,loss
251,16.52995491027832
252,16.37677001953125
253,16.41940689086914
254,16.437793731689453
255,16.497838973999023
256,16.459497451782227
257,16.3713321685791
258,16.295034408569336
259,16.45465850830078
260,16.37000846862793
261,16.502540588378906
262,16.556331634521484
263,16.587356567382812
264,16.52045249938965
265,16.606874465942383
266,16.383769989013672
267,16.639808654785156
268,16.336017608642578
269,16.677885055541992
270,16.656335830688477
271,16.49543571472168
272,16.638132095336914
273,16.414339065551758
274,16.45973777770996
275,16.49648666381836
276,16.297977447509766
277,16.407909393310547
278,16.42431640625
279,16.623842239379883
280,16.476655960083008
281,16.52072525024414
282,16.529441833496094
283,16.483896255493164
284,16.515165328979492
285,16.449405670166016
286,16.480201721191406
287,16.56744956970215
288,16.631650924682617
289,16.34471321105957
290,16.598369598388672
291,16.501195907592773
292,16.58249282836914
293,16.415163040161133
294,16.616527557373047
295,16.391822814941406
296,16.407432556152344
297,16.386390686035156
298,16.36789321899414
299,16.251787185668945
300,16.398738861083984
301,16.393396377563477
302,16.377182006835938
303,16.53066062927246
304,16.586139678955078
305,16.378992080688477
306,16.480146408081055
307,16.348905563354492
308,16.43857192993164
309,16.2762451171875
310,16.44246482849121
311,16.578433990478516
312,16.436498641967773
313,16.197402954101562
314,16.46538543701172
315,16.403648376464844
316,16.53448486328125
317,16.27518081665039
318,16.386051177978516
319,16.58629608154297
320,16.118091583251953
321,16.27696418762207
322,16.584962844848633
323,16.283287048339844
324,16.530519485473633
325,16.437997817993164
326,16.377517700195312
327,16.409914016723633
328,16.45372200012207
329,16.416637420654297
330,16.333749771118164
331,16.426279067993164
332,16.47341537475586
333,16.578710556030273
334,16.53598403930664
335,16.198469161987305
336,16.22368049621582
337,16.480974197387695
338,16.110157012939453
339,15.969746589660645
340,16.545799255371094
341,16.252771377563477
342,16.436203002929688
343,16.444881439208984
344,16.466899871826172
345,16.58962059020996
346,16.612642288208008
347,16.413694381713867
348,16.318805694580078
349,16.30483055114746
350,16.216299057006836
351,16.376930236816406
352,16.187721252441406
353,16.356548309326172
354,16.28947639465332
355,16.27459716796875
356,16.285959243774414
357,16.191699981689453
358,16.081953048706055
359,16.331480026245117
360,16.234630584716797
361,16.33656120300293
362,16.148788452148438
363,16.226789474487305
364,16.37289810180664
365,16.256114959716797
366,16.402801513671875
367,16.460853576660156
368,16.222171783447266
369,16.463388442993164
370,16.479345321655273
371,16.456134796142578
372,16.254789352416992
373,16.354522705078125
374,16.162681579589844
375,16.08194923400879
376,16.317127227783203
377,16.237010955810547
378,16.577451705932617
379,16.11715316772461
380,16.18819236755371
381,16.354633331298828
382,16.053375244140625
383,16.277753829956055
384,16.34711456298828
385,16.214176177978516
386,16.20415687561035
387,16.31197166442871
388,16.13911247253418
389,16.14992904663086
390,16.594968795776367
391,16.186349868774414
392,16.256183624267578
393,16.140024185180664
394,16.15196990966797
395,16.351886749267578
396,16.145536422729492
397,16.194557189941406
398,16.37445068359375
399,16.402679443359375
400,16.458263397216797
401,16.386871337890625
402,16.14067268371582
403,16.31645393371582
404,16.102245330810547
405,16.183631896972656
406,16.160888671875
407,16.266239166259766
408,16.265159606933594
409,16.07318687438965
410,16.236087799072266
411,16.129016876220703
412,16.00302505493164
413,16.397361755371094
414,16.221576690673828
415,16.273305892944336
416,16.301738739013672
417,16.0980167388916
418,16.345054626464844
419,16.21326446533203
420,16.378726959228516
421,16.376785278320312
422,16.39851951599121
423,16.178062438964844
424,15.835948944091797
425,16.26871109008789
426,16.131866455078125
427,16.276609420776367
428,16.187889099121094
429,16.186330795288086
430,16.267549514770508
431,16.328994750976562
432,16.295469284057617
433,16.341676712036133
434,16.218061447143555
435,16.434606552124023
436,16.29730796813965
437,16.319063186645508
438,16.129621505737305
439,16.23320960998535
440,16.396791458129883
441,16.364505767822266
442,16.109806060791016
443,16.180648803710938
444,15.975513458251953
445,16.18210792541504
446,16.260513305664062
447,16.04776954650879
448,16.254913330078125
449,16.17583465576172
450,16.450885772705078
451,16.05022430419922
452,15.860962867736816
453,16.206398010253906
454,16.04452133178711
455,16.059616088867188
456,16.11316680908203
457,16.215415954589844
458,16.26336097717285
459,16.220096588134766
460,15.905790328979492
461,16.222562789916992
462,16.250036239624023
463,16.069799423217773
464,16.179670333862305
465,16.015995025634766
466,15.94956111907959
467,15.968762397766113
468,15.91199016571045
469,16.20807456970215
470,16.212156295776367
471,16.006677627563477
472,16.150466918945312
473,16.30615997314453
474,16.04413414001465
475,15.965600967407227
476,15.922306060791016
477,16.133056640625
478,16.11638832092285
479,16.085147857666016
480,16.087644577026367
481,16.021730422973633
482,16.114147186279297
483,16.40768814086914
484,16.013874053955078
485,16.272287368774414
486,16.2408504486084
487,15.879161834716797
488,16.190176010131836
489,15.965726852416992
490,16.348058700561523
491,16.35504913330078
492,15.92286491394043
493,15.886784553527832
494,15.918683052062988
495,16.01947021484375
496,16.453506469726562
497,16.07355308532715
498,16.214454650878906
499,16.143653869628906
500,15.781428337097168
501,16.17001724243164
502,15.932039260864258
503,15.909866333007812
504,16.084875106811523
505,16.248109817504883
506,16.033971786499023
507,16.109773635864258
508,16.141223907470703
509,16.162633895874023
510,15.763520240783691
511,16.231754302978516
512,15.745027542114258
513,15.90831184387207
514,16.18206214904785
515,16.010644912719727
516,16.010173797607422
517,15.759519577026367
518,16.155210494995117
519,15.857702255249023
520,15.903313636779785
521,15.86738395690918
522,16.210979461669922
523,16.206586837768555
524,15.962636947631836
525,16.076313018798828
526,15.673128128051758
527,15.99525260925293
528,16.01116943359375
529,15.805126190185547
530,16.00421905517578
531,16.02866554260254
532,16.02629280090332
533,16.062358856201172
534,15.633625030517578
535,16.081777572631836
536,15.960702896118164
537,16.090282440185547
538,16.146520614624023
539,16.000850677490234
540,15.719953536987305
541,16.05064582824707
542,15.488104820251465
543,16.015687942504883
544,15.937856674194336
545,15.793497085571289
546,15.968514442443848
547,15.84832763671875
548,16.08452033996582
549,15.8740234375
550,15.872781753540039
551,15.980366706848145
552,15.73990249633789
553,15.903203010559082
554,16.01964569091797
555,15.724932670593262
556,15.966943740844727
557,15.963093757629395
558,15.617400169372559
559,15.750085830688477
560,16.084341049194336
561,15.907925605773926
562,15.96129322052002
563,16.046367645263672
564,15.779735565185547
565,15.631669998168945
566,15.750880241394043
567,15.916346549987793
568,15.954108238220215
569,15.910223960876465
570,15.840506553649902
571,15.852193832397461
572,16.008304595947266
573,15.7922945022583
574,15.529518127441406
575,16.12180519104004
576,15.619606018066406
577,15.899921417236328
578,16.013010025024414
579,15.604839324951172
580,15.685848236083984
581,15.735726356506348
582,15.746726989746094
583,15.893006324768066
584,15.825933456420898
585,15.778911590576172
586,16.075027465820312
587,15.715469360351562
588,15.604263305664062
589,15.818446159362793
590,15.711141586303711
591,16.083757400512695
592,16.14065933227539
593,15.918434143066406
594,15.813127517700195
595,15.747451782226562
596,15.538742065429688
597,15.543664932250977
598,15.737382888793945
599,15.686600685119629
600,15.813310623168945
601,15.719559669494629
602,15.978097915649414
603,15.681856155395508
604,15.809678077697754
605,15.8121919631958
606,15.609451293945312
607,15.744588851928711
608,15.751056671142578
609,15.732437133789062
610,15.672636032104492
611,15.745299339294434
612,15.790804862976074
613,15.423669815063477
614,15.742338180541992
615,15.602775573730469
616,15.819339752197266
617,15.823501586914062
618,15.764883995056152
619,15.768600463867188
620,15.94149398803711
621,15.436477661132812
622,15.670671463012695
623,15.941145896911621
624,15.58806324005127
625,15.934333801269531
626,15.690693855285645
627,15.622701644897461
628,15.709081649780273
629,15.75495433807373
630,15.405108451843262
631,15.426733016967773
632,15.551557540893555
633,15.921871185302734
634,15.538389205932617
635,15.739182472229004
636,15.826838493347168
637,15.310016632080078
638,15.719152450561523
639,15.85627555847168
640,15.565930366516113
641,15.612548828125
642,15.383657455444336
643,15.679848670959473
644,15.490753173828125
645,15.533670425415039
646,15.703043937683105
647,15.737529754638672
648,15.636898040771484
649,15.55549430847168
650,15.716447830200195
651,15.744250297546387
652,15.69207763671875
653,15.697295188903809
654,15.474138259887695
655,15.625280380249023
656,15.753271102905273
657,15.588709831237793
658,15.529123306274414
659,15.734787940979004
660,15.676440238952637
661,15.70330810546875
662,15.653142929077148
663,15.84405517578125
664,15.708465576171875
665,15.471931457519531
666,15.670948028564453
667,15.733458518981934
668,15.523336410522461
669,15.248661994934082
670,15.585898399353027
671,15.463455200195312
672,15.44792652130127
673,15.741279602050781
674,15.222551345825195
675,15.32049560546875
676,15.492738723754883
677,15.404120445251465
678,15.605009078979492
679,15.117537498474121
680,15.349509239196777
681,15.773892402648926
682,15.671309471130371
683,15.457612991333008
684,15.50076961517334
685,15.736660957336426
686,15.283357620239258
687,15.252663612365723
688,15.341095924377441
689,15.339077949523926
690,15.468622207641602
691,15.292082786560059
692,15.471696853637695
693,15.420969009399414
694,15.461217880249023
695,15.451251983642578
696,15.325736045837402
697,15.271531105041504
698,15.03796672821045
699,15.556262969970703
700,15.585959434509277
701,15.40513801574707
702,15.588220596313477
703,15.417095184326172
704,15.514507293701172
705,15.383819580078125
706,15.414090156555176
707,15.370148658752441
708,15.324688911437988
709,15.516012191772461
710,15.296791076660156
711,15.395243644714355
712,15.456028938293457
713,15.05429458618164
714,14.97572135925293
715,15.282391548156738
716,15.093257904052734
717,15.208561897277832
718,15.303789138793945
719,15.214969635009766
720,15.197525978088379
721,15.46275520324707
722,14.905319213867188
723,15.266122817993164
724,15.23459243774414
725,15.373998641967773
726,15.321660995483398
727,15.304277420043945
728,15.120698928833008
729,15.141769409179688
730,15.353299140930176
731,15.061666488647461
732,15.120285987854004
733,15.087653160095215
734,15.397275924682617
735,14.793013572692871
736,15.463058471679688
737,15.599029541015625
738,15.372451782226562
739,15.277360916137695
740,15.157973289489746
741,15.477572441101074
742,15.040891647338867
743,15.059053421020508
744,14.995674133300781
745,14.956217765808105
746,15.532526969909668
747,15.47184944152832
748,15.273704528808594
749,15.386627197265625
750,15.140718460083008
751,15.040596008300781
752,15.132463455200195
753,14.902281761169434
754,15.360366821289062
755,15.172943115234375
756,15.247058868408203
757,15.302518844604492
758,15.271833419799805
759,14.916143417358398
760,15.232611656188965
761,15.262781143188477
762,15.271286010742188
763,15.12775993347168
764,15.191110610961914
765,15.314775466918945
766,15.14193344116211
767,15.124658584594727
768,15.130120277404785
769,15.09451675415039
770,15.324873924255371
771,15.428086280822754
772,15.237987518310547
773,14.858078956604004
774,15.04440689086914
775,14.848360061645508
776,15.123809814453125
777,15.224658966064453
778,15.129146575927734
779,15.463114738464355
780,15.304548263549805
781,15.222932815551758
782,15.228801727294922
783,15.145238876342773
784,15.14189338684082
785,15.150741577148438
786,15.02672290802002
787,15.178520202636719
788,15.414647102355957
789,15.015671730041504
790,14.796391487121582
791,15.145326614379883
792,15.183225631713867
793,14.549660682678223
794,14.987038612365723
795,14.951595306396484
796,14.824966430664062
797,15.389213562011719
798,14.847613334655762
799,15.174678802490234
800,15.29748249053955
801,15.040206909179688
802,15.137720108032227
803,14.96805191040039
804,15.064409255981445
805,14.898660659790039
806,14.686112403869629
807,14.876595497131348
808,14.642853736877441
809,15.324213027954102
810,14.92588996887207
811,14.593463897705078
812,15.012999534606934
813,14.891887664794922
814,14.65507984161377
815,15.153314590454102
816,15.154956817626953
817,15.15666389465332
818,14.788643836975098
819,15.09030818939209
820,15.114328384399414
821,14.899384498596191
822,15.214285850524902
823,14.978826522827148
824,15.188437461853027
825,15.047574996948242
826,15.484570503234863
827,15.010781288146973
828,15.130141258239746
829,14.91232681274414
830,15.249238967895508
831,14.610490798950195
832,14.950810432434082
833,14.930953979492188
834,15.073121070861816
835,15.1032133102417
836,14.745148658752441
837,14.899248123168945
838,14.858444213867188
839,14.704893112182617
840,14.831016540527344
841,14.708876609802246
842,14.701425552368164
843,14.953450202941895
844,14.89896011352539
845,14.748549461364746
846,15.00666618347168
847,14.515328407287598
848,14.903346061706543
849,14.893819808959961
850,15.001806259155273
851,14.5236234664917
852,14.874554634094238
853,14.660534858703613
854,15.128013610839844
855,14.797348022460938
856,14.661761283874512
857,14.882309913635254
858,14.821440696716309
859,15.065646171569824
860,15.031508445739746
861,15.022709846496582
862,14.967365264892578
863,14.735258102416992
864,14.858760833740234
865,14.50523853302002
866,15.03705883026123
867,15.121562004089355
868,15.033700942993164
869,14.712157249450684
870,15.133646011352539
871,14.887588500976562
872,14.703859329223633
873,15.01443862915039
874,14.677908897399902
875,14.415831565856934
876,14.506038665771484
877,14.946234703063965
878,14.954456329345703
879,14.743461608886719
880,15.075997352600098
881,15.13375186920166
882,14.479490280151367
883,14.80379581451416
884,14.648162841796875
885,14.652507781982422
886,14.697110176086426
887,14.633506774902344
888,14.962635040283203
889,14.830144882202148
890,14.285423278808594
891,15.022476196289062
892,14.838068962097168
893,14.955679893493652
894,14.7671537399292
895,14.917724609375
896,14.746850967407227
897,14.861048698425293
898,14.544150352478027
899,14.351411819458008
900,14.468650817871094
901,14.6485595703125
902,14.67852783203125
903,14.436279296875
904,15.19658088684082
905,14.38824462890625
906,14.992936134338379
907,14.854607582092285
908,14.720115661621094
909,14.63984489440918
910,14.855283737182617
911,14.833596229553223
912,14.688112258911133
913,14.460609436035156
914,14.533414840698242
915,14.925414085388184
916,14.705558776855469
917,14.745210647583008
918,14.500295639038086
919,14.77688217163086
920,14.641605377197266
921,14.392471313476562
922,14.73666763305664
923,14.707803726196289
924,14.441373825073242
925,14.600847244262695
926,14.60895824432373
927,14.572490692138672
928,14.303133010864258
929,14.422566413879395
930,14.89731216430664
931,14.778003692626953
932,14.173538208007812
933,14.600811958312988
934,14.824119567871094
935,14.568648338317871
936,14.78422737121582
937,14.363594055175781
938,14.368499755859375
939,14.704747200012207
940,14.830918312072754
941,14.447405815124512
942,14.894716262817383
943,14.468082427978516
944,14.72275161743164
945,14.581472396850586
946,14.163177490234375
947,14.571179389953613
948,14.418341636657715
949,14.478678703308105
950,14.490809440612793
951,14.475581169128418
952,14.64289379119873
953,14.730557441711426
954,14.585333824157715
955,14.810701370239258
956,14.260940551757812
957,14.621916770935059
958,14.699319839477539
959,14.214405059814453
960,14.677543640136719
961,14.939962387084961
962,14.343141555786133
963,14.66644287109375
964,14.645240783691406
965,14.779006004333496
966,14.551830291748047
967,14.474645614624023
968,14.346250534057617
969,14.563204765319824
970,14.402069091796875
971,14.376829147338867
972,14.666955947875977
973,14.508479118347168
974,14.506997108459473
975,14.89140510559082
976,14.208635330200195
977,13.983805656433105
978,14.450016975402832
979,14.581446647644043
980,14.38412857055664
981,14.563773155212402
982,14.432221412658691
983,14.407256126403809
984,14.587751388549805
985,14.47397232055664
986,14.359739303588867
987,14.872625350952148
988,14.418651580810547
989,14.550962448120117
990,14.298426628112793
991,14.493147850036621
992,14.428888320922852
993,14.691360473632812
994,14.492532730102539
995,14.625679016113281
996,14.495604515075684
997,14.527688980102539
998,14.422677993774414
999,14.560327529907227
1000,14.101207733154297
1001,14.062891960144043
1002,14.799334526062012
1003,14.296242713928223
1004,14.731563568115234
1005,14.444452285766602
1006,14.254773139953613
1007,14.134698867797852
1008,14.499691009521484
1009,14.199920654296875
1010,14.250858306884766
1011,14.732583999633789
1012,14.427221298217773
1013,14.268732070922852
1014,14.462044715881348
1015,14.210375785827637
1016,14.379611015319824
1017,14.369396209716797
1018,14.32240104675293
1019,14.688912391662598
1020,14.660379409790039
1021,14.501282691955566
1022,14.376901626586914
1023,14.440673828125
1024,14.594799041748047
1025,14.213912963867188
1026,14.473146438598633
1027,14.472990036010742
1028,14.626763343811035
1029,14.48817253112793
1030,14.741342544555664
1031,14.471012115478516
1032,14.266305923461914
1033,14.525197982788086
1034,14.463871002197266
1035,14.422256469726562
1036,14.553207397460938
1037,14.36525821685791
1038,14.38314151763916
1039,13.981351852416992
1040,14.457280158996582
1041,14.351737022399902
1042,14.133820533752441
1043,14.583436965942383
1044,14.351184844970703
1045,14.437228202819824
1046,14.20337200164795
1047,14.110746383666992
1048,14.142495155334473
1049,14.433123588562012
1050,14.273697853088379
1051,14.075879096984863
1052,14.362975120544434
1053,14.047272682189941
1054,14.119009017944336
1055,14.325360298156738
1056,14.06454086303711
1057,14.096346855163574
1058,14.28880500793457
1059,14.499720573425293
1060,14.237122535705566
1061,14.066511154174805
1062,13.873392105102539
1063,14.214484214782715
1064,14.3522367477417
1065,14.022369384765625
1066,14.385093688964844
1067,13.99830436706543
1068,14.005990982055664
1069,14.179594039916992
1070,14.446533203125
1071,14.34227466583252
1072,14.2816162109375
1073,13.859172821044922
1074,14.215847969055176
1075,14.226554870605469
1076,13.737421035766602
1077,13.953811645507812
1078,14.158273696899414
1079,14.150245666503906
1080,14.01896858215332
1081,14.223854064941406
1082,14.1378173828125
1083,14.272768020629883
1084,13.905126571655273
1085,14.620738983154297
1086,14.279801368713379
1087,14.45040512084961
1088,14.539165496826172
1089,14.473320007324219
1090,14.043069839477539
1091,14.28361701965332
1092,14.232467651367188
1093,14.297733306884766
1094,14.189736366271973
1095,14.113574981689453
1096,14.042989730834961
1097,14.219045639038086
1098,13.933894157409668
1099,14.32802677154541
1100,14.251045227050781
1101,14.067544937133789
1102,14.220457077026367
1103,14.180512428283691
1104,14.08558464050293
1105,13.98381233215332
1106,14.206633567810059
1107,14.195762634277344
1108,14.391857147216797
1109,14.210991859436035
1110,14.486162185668945
1111,14.407535552978516
1112,14.075605392456055
1113,14.289578437805176
1114,13.844871520996094
1115,14.271757125854492
1116,14.003397941589355
1117,14.28466796875
1118,14.398228645324707
1119,14.048172950744629
1120,14.185667991638184
1121,13.993014335632324
1122,13.841438293457031
1123,14.242545127868652
1124,14.233748435974121
1125,14.148770332336426
1126,13.898188591003418
1127,13.979504585266113
1128,14.254596710205078
1129,14.420928001403809
1130,13.577774047851562
1131,13.690977096557617
1132,14.210527420043945
1133,14.099634170532227
1134,14.264592170715332
1135,14.046425819396973
1136,14.275566101074219
1137,13.665973663330078
1138,14.396793365478516
1139,14.28321647644043
1140,14.209941864013672
1141,14.051374435424805
1142,14.07967758178711
1143,13.91794204711914
1144,13.924843788146973
1145,14.110696792602539
1146,14.193283081054688
1147,14.251043319702148
1148,14.328767776489258
1149,13.984847068786621
1150,13.676107406616211
1151,13.870573997497559
1152,14.214715003967285
1153,14.114140510559082
1154,14.144691467285156
1155,14.117961883544922
1156,13.988494873046875
1157,14.076971054077148
1158,13.983674049377441
1159,14.148658752441406
1160,14.3184175491333
1161,14.241748809814453
1162,13.880758285522461
1163,13.952642440795898
1164,14.047019004821777
1165,13.84652042388916
1166,13.881381034851074
1167,13.908424377441406
1168,14.286149978637695
1169,14.233452796936035
1170,14.184552192687988
1171,14.523017883300781
1172,14.295327186584473
1173,14.090688705444336
1174,13.66261100769043
1175,14.084342956542969
1176,13.794373512268066
1177,14.015766143798828
1178,14.203816413879395
1179,14.115565299987793
1180,14.160974502563477
1181,14.102054595947266
1182,13.983911514282227
1183,14.002490043640137
1184,14.082048416137695
1185,13.912150382995605
1186,13.8338623046875
1187,14.035245895385742
1188,14.27073860168457
1189,14.330724716186523
1190,14.128823280334473
1191,14.112101554870605
1192,13.999189376831055
1193,13.753918647766113
1194,14.336746215820312
1195,13.917938232421875
1196,14.016656875610352
1197,13.896520614624023
1198,14.345562934875488
1199,14.098798751831055
1200,14.067214965820312
1201,13.86301326751709
1202,14.068724632263184
1203,14.00895881652832
1204,13.820487976074219
1205,14.189522743225098
1206,14.298669815063477
1207,13.83656120300293
1208,14.111510276794434
1209,13.907045364379883
1210,14.098597526550293
1211,14.32765007019043
1212,13.922924041748047
1213,14.15327262878418
1214,14.459613800048828
1215,14.117055892944336
1216,14.219744682312012
1217,14.098689079284668
1218,14.282172203063965
1219,13.774396896362305
1220,14.04281997680664
1221,14.102128028869629
1222,14.187249183654785
1223,14.017267227172852
1224,14.140368461608887
1225,13.826632499694824
1226,14.145979881286621
1227,14.03851318359375
1228,13.90483283996582
1229,13.927388191223145
1230,13.893590927124023
1231,14.15753173828125
1232,14.197689056396484
1233,13.898154258728027
1234,13.668024063110352
1235,14.306416511535645
1236,13.566911697387695
1237,14.04884147644043
1238,14.272405624389648
1239,13.869565963745117
1240,14.022478103637695
1241,13.939774513244629
1242,13.791288375854492
1243,14.17709732055664
1244,14.072137832641602
1245,14.224265098571777
1246,14.25495719909668
1247,13.652877807617188
1248,13.972416877746582
1249,14.00139045715332
1250,13.904312133789062
1251,14.097420692443848
1252,14.207069396972656
1253,13.714743614196777
1254,13.786338806152344
1255,13.99516773223877
1256,14.142325401306152
1257,13.936880111694336
1258,13.954337120056152
1259,13.671768188476562
1260,13.851302146911621
1261,13.927600860595703
1262,13.891037940979004
1263,13.7343111038208
1264,13.79842758178711
1265,13.940606117248535
1266,14.280367851257324
1267,13.919168472290039
1268,14.057197570800781
1269,13.76981258392334
1270,13.815399169921875
1271,13.801501274108887
1272,13.71216106414795
1273,13.733894348144531
1274,13.824844360351562
1275,14.049213409423828
1276,13.731338500976562
1277,13.732098579406738
1278,14.087220191955566
1279,13.91975212097168
1280,13.970252990722656
1281,13.671171188354492
1282,13.733905792236328
1283,13.999120712280273
1284,13.90477180480957
1285,13.791831016540527
1286,13.708419799804688
1287,13.865832328796387
1288,13.85130500793457
1289,13.882553100585938
1290,13.923104286193848
1291,13.832466125488281
1292,13.698673248291016
1293,14.295459747314453
1294,13.81213665008545
1295,13.695284843444824
1296,13.664812088012695
1297,14.013407707214355
1298,13.363737106323242
1299,14.18358325958252
1300,13.994495391845703
1301,14.216442108154297
1302,14.207718849182129
1303,13.914041519165039
1304,13.585859298706055
1305,13.59039306640625
1306,13.548026084899902
1307,14.18557357788086
1308,13.522451400756836
1309,13.932870864868164
1310,13.582412719726562
1311,13.918756484985352
1312,14.083500862121582
1313,13.772594451904297
1314,13.820568084716797
1315,14.024081230163574
1316,13.926984786987305
1317,13.91073226928711
1318,14.013191223144531
1319,13.880836486816406
1320,14.006339073181152
1321,13.7520751953125
1322,14.10710620880127
1323,13.989522933959961
1324,13.913122177124023
1325,14.221525192260742
1326,13.994409561157227
1327,13.964134216308594
1328,13.65212345123291
1329,13.861213684082031
1330,13.91750431060791
1331,13.84841251373291
1332,13.945724487304688
1333,13.538482666015625
1334,13.856841087341309
1335,13.911421775817871
1336,13.784687042236328
1337,13.653825759887695
1338,13.804994583129883
1339,13.860597610473633
1340,13.729640007019043
1341,13.819994926452637
1342,13.91337776184082
1343,13.855929374694824
1344,13.874431610107422
1345,13.918411254882812
1346,13.58242416381836
1347,13.689401626586914
1348,14.021039962768555
1349,14.121363639831543
1350,13.896064758300781
1351,13.95116138458252
1352,13.770326614379883
1353,14.049381256103516
1354,13.970327377319336
1355,13.711376190185547
1356,13.674325942993164
1357,13.890090942382812
1358,13.808446884155273
1359,13.633418083190918
1360,13.772265434265137
1361,13.954608917236328
1362,14.029383659362793
