,loss
330,13.177651405334473
331,12.610857963562012
332,12.855425834655762
333,13.197050094604492
334,13.19279956817627
335,13.101277351379395
336,12.828512191772461
337,12.472522735595703
338,13.322092056274414
339,12.524274826049805
340,12.917123794555664
341,12.69498348236084
342,12.708428382873535
343,12.718012809753418
344,13.119630813598633
345,13.081262588500977
346,13.374494552612305
347,13.205198287963867
348,12.84829330444336
349,13.177070617675781
350,12.821928977966309
351,13.5979642868042
352,12.94233512878418
353,13.71881103515625
354,12.795442581176758
355,12.583043098449707
356,12.470176696777344
357,13.087543487548828
358,12.601839065551758
359,13.04323673248291
360,12.983439445495605
361,12.965616226196289
362,12.957927703857422
363,13.166802406311035
364,12.707601547241211
365,12.850494384765625
366,12.979254722595215
367,12.955062866210938
368,12.936694145202637
369,12.70694351196289
370,13.317340850830078
371,13.082948684692383
372,13.085674285888672
373,12.45775318145752
374,13.082106590270996
375,12.836033821105957
376,12.878463745117188
377,13.019739151000977
378,13.208230972290039
379,12.941073417663574
380,12.518730163574219
381,13.200409889221191
382,12.924287796020508
383,12.71125602722168
384,12.956928253173828
385,12.608484268188477
386,12.739356994628906
387,12.754352569580078
388,13.246635437011719
389,13.16532039642334
390,12.747187614440918
391,12.722561836242676
392,12.771369934082031
393,12.762285232543945
394,12.85373592376709
395,12.868276596069336
396,13.53076457977295
397,12.949939727783203
398,12.306755065917969
399,12.455705642700195
400,12.83304500579834
401,13.220090866088867
402,13.30374526977539
403,13.209172248840332
404,12.956426620483398
405,12.495697021484375
406,12.710355758666992
407,13.201141357421875
408,12.720441818237305
409,12.954391479492188
410,12.463708877563477
411,12.458925247192383
412,12.514789581298828
413,13.076595306396484
414,12.324369430541992
415,12.887323379516602
416,13.083849906921387
417,12.925861358642578
418,12.936199188232422
419,12.571691513061523
420,13.35140609741211
421,13.340538024902344
422,13.06319808959961
423,12.598788261413574
424,12.893545150756836
425,12.857669830322266
426,13.049446105957031
427,12.776342391967773
428,13.572598457336426
429,13.197410583496094
430,13.341419219970703
431,12.829297065734863
432,12.581280708312988
433,12.603568077087402
434,12.576972961425781
435,12.97447395324707
436,12.862300872802734
437,12.587366104125977
438,12.472187042236328
439,13.517333030700684
440,12.83049488067627
441,12.524910926818848
442,12.340932846069336
443,12.461292266845703
444,12.5848970413208
445,13.00147533416748
446,12.478607177734375
447,12.588736534118652
448,12.861281394958496
449,12.583213806152344
450,12.862141609191895
451,13.05811882019043
452,12.885334968566895
453,12.998866081237793
454,12.461782455444336
455,13.229095458984375
456,12.508432388305664
457,12.960138320922852
458,12.715235710144043
459,12.97410774230957
460,12.709308624267578
461,12.585092544555664
462,12.739456176757812
463,13.197659492492676
464,12.832223892211914
465,12.955560684204102
466,12.972110748291016
467,13.077875137329102
468,13.005351066589355
469,12.716489791870117
470,12.211285591125488
471,12.46330451965332
472,12.361787796020508
473,12.796463012695312
474,12.334442138671875
475,12.60730266571045
476,12.653763771057129
477,12.599042892456055
478,12.667705535888672
479,12.869662284851074
480,13.08455753326416
481,12.344402313232422
482,12.52091121673584
483,12.450098037719727
484,13.024215698242188
485,12.94874095916748
486,12.169914245605469
487,12.793607711791992
488,12.344367027282715
489,12.462397575378418
490,13.278273582458496
491,13.103456497192383
492,12.717074394226074
493,12.703985214233398
494,12.489710807800293
495,12.842232704162598
496,12.57470989227295
497,12.708222389221191
498,12.456038475036621
499,12.517814636230469
500,13.174461364746094
501,12.57901382446289
502,12.59185791015625
503,12.816125869750977
504,12.390281677246094
505,12.715178489685059
506,12.833996772766113
507,13.078409194946289
508,13.15818977355957
509,12.70829963684082
510,12.584038734436035
511,12.710946083068848
512,12.707844734191895
513,12.745387077331543
514,12.706903457641602
515,12.624971389770508
516,12.610483169555664
517,12.83067512512207
518,13.120354652404785
519,12.966262817382812
520,12.44212532043457
521,12.704195022583008
522,12.457776069641113
523,12.846986770629883
524,12.706844329833984
525,12.831165313720703
526,12.34070873260498
527,12.706460952758789
528,12.342569351196289
529,12.598101615905762
530,12.207437515258789
531,12.956035614013672
532,12.564598083496094
533,12.458968162536621
534,12.707667350769043
535,12.33163070678711
536,12.938608169555664
537,12.718966484069824
538,13.130718231201172
539,12.687926292419434
540,12.958402633666992
541,12.458110809326172
542,12.59940242767334
543,12.758989334106445
544,12.832892417907715
545,12.833070755004883
546,12.884988784790039
547,12.682929992675781
548,12.12841796875
549,12.601934432983398
550,12.465731620788574
551,12.456793785095215
552,12.58346939086914
553,12.332277297973633
554,12.594810485839844
555,12.827508926391602
556,12.335667610168457
557,12.45600700378418
558,12.706998825073242
559,12.460121154785156
560,12.819681167602539
561,13.079379081726074
562,12.333447456359863
563,12.216989517211914
564,12.580384254455566
565,12.397208213806152
566,12.948294639587402
567,12.47722339630127
568,12.826805114746094
569,12.92943286895752
570,12.588505744934082
571,12.781744003295898
572,12.821044921875
573,12.84066104888916
574,12.455756187438965
575,12.58481216430664
576,12.60869026184082
577,12.97015380859375
578,12.469881057739258
579,12.491125106811523
580,12.45581340789795
581,12.216665267944336
582,12.588626861572266
583,12.965110778808594
584,12.706551551818848
585,12.573528289794922
586,12.708208084106445
587,13.057634353637695
588,12.585575103759766
589,12.45159912109375
590,12.754186630249023
591,12.208813667297363
592,12.33596134185791
593,13.071471214294434
594,12.584714889526367
595,12.317608833312988
596,12.676998138427734
597,12.237695693969727
598,12.57286548614502
599,12.244555473327637
600,12.806103706359863
601,12.459364891052246
602,12.522276878356934
603,12.582388877868652
604,12.707338333129883
605,12.958984375
606,12.367794036865234
607,12.46043872833252
608,12.442410469055176
609,12.838034629821777
610,12.831036567687988
611,12.332828521728516
612,12.929176330566406
613,12.607837677001953
614,12.517680168151855
615,12.207399368286133
616,12.608741760253906
617,12.460680961608887
618,12.644875526428223
619,12.459033012390137
620,12.586946487426758
621,12.332610130310059
622,12.640361785888672
623,12.954496383666992
624,12.208822250366211
625,12.831700325012207
626,12.584915161132812
627,12.336211204528809
628,12.77209186553955
629,12.759260177612305
630,12.58324146270752
631,12.62397289276123
632,12.997529029846191
633,12.573068618774414
634,12.547171592712402
635,12.57375717163086
636,12.585017204284668
637,12.689404487609863
638,12.083924293518066
639,12.509881019592285
640,12.605546951293945
641,12.496004104614258
642,12.690089225769043
643,12.539494514465332
644,12.582536697387695
645,12.45699691772461
646,12.457927703857422
647,12.214471817016602
648,12.245278358459473
649,12.333247184753418
650,12.332914352416992
651,12.458837509155273
652,13.333490371704102
653,12.709440231323242
654,12.584868431091309
655,12.776805877685547
656,12.622387886047363
657,12.448460578918457
658,12.458842277526855
659,12.565555572509766
660,12.457683563232422
661,12.208830833435059
662,12.240032196044922
663,12.355892181396484
664,12.50025463104248
665,12.957915306091309
666,12.207287788391113
667,12.723709106445312
668,12.39534854888916
669,12.080063819885254
670,12.710039138793945
671,12.459744453430176
672,12.345989227294922
673,12.582296371459961
674,12.466278076171875
675,12.96014404296875
676,12.957050323486328
677,12.708351135253906
678,12.603828430175781
679,12.831768989562988
680,12.712478637695312
681,12.626687049865723
682,12.086777687072754
683,12.58202075958252
684,12.338325500488281
685,12.490769386291504
686,12.586012840270996
687,12.582140922546387
688,12.209092140197754
689,12.707304954528809
690,12.613848686218262
691,13.065995216369629
692,12.458778381347656
693,12.754368782043457
694,12.333226203918457
695,12.447940826416016
696,12.331263542175293
697,12.420891761779785
698,12.71004867553711
699,12.501846313476562
700,12.34023380279541
701,12.556621551513672
702,12.209367752075195
703,12.596879959106445
704,12.43314266204834
705,12.581892013549805
706,12.209026336669922
707,12.564554214477539
708,12.827117919921875
709,12.822630882263184
710,12.208784103393555
711,12.859776496887207
712,12.808704376220703
713,12.743619918823242
714,12.834571838378906
715,12.33217716217041
716,12.829702377319336
717,12.460016250610352
718,12.709653854370117
719,12.45877456665039
720,12.583489418029785
721,12.583477020263672
722,12.95847225189209
723,12.45905590057373
724,12.598723411560059
725,12.442483901977539
726,12.60817813873291
727,12.508926391601562
728,12.585378646850586
729,12.206701278686523
730,12.655186653137207
731,12.697340965270996
732,12.486259460449219
733,13.453219413757324
734,12.332537651062012
735,12.694564819335938
736,12.209248542785645
737,12.450238227844238
738,12.341537475585938
739,12.708383560180664
740,12.348370552062988
741,12.20883560180664
742,12.335918426513672
743,12.451623916625977
744,12.712142944335938
745,12.210769653320312
746,12.473655700683594
747,12.459166526794434
748,12.579812049865723
749,12.444876670837402
750,12.95687198638916
751,12.938421249389648
752,12.08419132232666
753,12.349727630615234
754,12.861088752746582
755,12.43970775604248
756,12.45816707611084
757,12.335272789001465
758,12.338671684265137
759,12.210966110229492
760,12.22574234008789
761,12.213334083557129
762,12.221047401428223
763,12.708939552307129
764,12.484362602233887
765,12.458002090454102
766,12.7086181640625
767,12.456493377685547
768,12.351075172424316
769,12.333784103393555
770,12.33348274230957
771,12.620466232299805
772,12.57823371887207
773,12.829865455627441
774,12.473493576049805
775,12.84193229675293
776,12.250965118408203
777,12.29960823059082
778,12.26708698272705
779,12.70458984375
780,12.37710189819336
781,12.218757629394531
782,12.492425918579102
783,12.3958158493042
784,12.582100868225098
785,12.454975128173828
786,12.211444854736328
787,12.582711219787598
788,12.499918937683105
789,12.27269458770752
790,12.361291885375977
791,12.724066734313965
792,12.084344863891602
793,12.347445487976074
794,12.460672378540039
795,12.348852157592773
796,12.208930015563965
797,12.33637809753418
798,12.334217071533203
799,12.690939903259277
800,12.66672420501709
801,12.959299087524414
802,12.349184036254883
803,12.354043960571289
804,11.958823204040527
805,12.458771705627441
806,12.465749740600586
807,12.09892749786377
808,12.444705963134766
809,12.317368507385254
810,12.725807189941406
811,12.334181785583496
812,12.496095657348633
813,12.46762466430664
814,12.348877906799316
815,12.734130859375
816,12.584504127502441
817,12.33383846282959
818,13.222128868103027
819,12.333694458007812
820,12.208916664123535
821,12.499022483825684
822,12.403718948364258
823,12.601261138916016
824,12.346611976623535
825,12.211051940917969
826,12.208507537841797
827,12.377946853637695
828,12.583553314208984
829,12.457459449768066
830,12.457079887390137
831,12.464057922363281
832,12.208944320678711
833,12.831018447875977
834,12.721064567565918
835,12.724794387817383
836,12.565702438354492
837,12.547972679138184
838,12.522183418273926
839,12.210899353027344
840,12.575114250183105
841,12.247775077819824
842,12.458662986755371
843,12.457139015197754
844,12.34356689453125
845,12.335433959960938
846,12.519630432128906
847,12.26535701751709
848,12.456144332885742
849,12.140413284301758
850,12.836397171020508
851,12.389161109924316
852,12.333564758300781
853,12.689129829406738
854,12.84103012084961
855,12.551533699035645
856,12.451349258422852
857,12.208600044250488
858,12.120277404785156
859,12.93014144897461
860,12.51433277130127
861,12.646726608276367
862,12.675065994262695
863,12.095638275146484
864,12.437026977539062
865,12.338555335998535
866,12.127209663391113
867,12.091280937194824
868,12.227787017822266
869,12.457162857055664
870,12.208828926086426
871,12.583712577819824
872,12.210380554199219
873,12.333928108215332
874,12.341769218444824
875,12.334059715270996
876,12.583434104919434
877,12.209325790405273
878,12.417990684509277
879,12.881261825561523
880,12.334503173828125
881,12.083817481994629
882,12.618196487426758
883,12.733840942382812
884,12.453766822814941
885,12.208943367004395
886,12.208565711975098
887,12.20950984954834
888,12.249927520751953
889,12.316731452941895
890,12.568888664245605
891,12.211109161376953
892,12.207242965698242
893,12.200102806091309
894,12.209378242492676
895,12.556146621704102
896,12.464564323425293
897,12.501957893371582
898,12.672355651855469
899,12.48511791229248
900,12.329387664794922
901,12.468592643737793
902,12.70773696899414
903,12.087615013122559
904,12.097257614135742
905,12.211507797241211
906,12.45052433013916
907,12.231030464172363
908,12.455013275146484
909,12.210420608520508
910,12.215275764465332
911,12.20978832244873
912,12.086856842041016
913,12.15124225616455
914,12.58049201965332
915,12.30174446105957
916,12.339599609375
917,12.213117599487305
918,12.334405899047852
919,12.334054946899414
920,12.709171295166016
921,12.294976234436035
922,12.46207046508789
923,12.319377899169922
924,12.588034629821777
925,12.727920532226562
926,12.333693504333496
927,12.55463981628418
928,11.977181434631348
929,12.458930015563965
930,12.805611610412598
931,11.981134414672852
932,12.957304954528809
933,12.336145401000977
934,12.589015007019043
935,12.26163387298584
936,12.708616256713867
937,12.588020324707031
938,12.332030296325684
939,12.09363842010498
940,12.209802627563477
941,12.21866512298584
942,12.046274185180664
943,12.126191139221191
944,12.597236633300781
945,11.959892272949219
946,12.332338333129883
947,12.209758758544922
948,12.333916664123535
949,12.201976776123047
950,12.708471298217773
951,12.564413070678711
952,12.458677291870117
953,12.607650756835938
954,12.348416328430176
955,12.583797454833984
956,12.461267471313477
957,12.332862854003906
958,12.208871841430664
959,12.263628959655762
960,12.479028701782227
961,12.083939552307129
962,12.442567825317383
963,12.208654403686523
964,12.224814414978027
965,12.088541984558105
966,12.083854675292969
967,12.086288452148438
968,12.471831321716309
969,12.152111053466797
970,12.465091705322266
971,12.58241081237793
972,12.111271858215332
973,11.958812713623047
974,12.458783149719238
975,12.695384979248047
976,12.581528663635254
977,12.243937492370605
978,12.332942008972168
979,12.331756591796875
980,12.462723731994629
981,12.209857940673828
982,12.22763442993164
983,12.207887649536133
984,12.336236953735352
985,12.58381175994873
986,12.083961486816406
987,12.33466911315918
988,12.333976745605469
989,12.45982551574707
990,12.214205741882324
991,12.321407318115234
992,12.238788604736328
993,12.34223747253418
994,12.481241226196289
995,12.253897666931152
996,12.207183837890625
997,12.45901870727539
998,12.327635765075684
999,12.136655807495117
1000,12.333281517028809
1001,12.098294258117676
1002,12.385170936584473
1003,12.333510398864746
1004,12.209600448608398
1005,12.831392288208008
1006,12.332895278930664
1007,12.461882591247559
1008,12.460126876831055
1009,12.583307266235352
1010,12.48144245147705
1011,12.336700439453125
1012,12.395729064941406
1013,12.458927154541016
1014,11.963302612304688
1015,12.584522247314453
1016,12.20849323272705
1017,12.084175109863281
1018,12.583820343017578
1019,12.084260940551758
1020,12.708041191101074
1021,12.206208229064941
1022,12.207032203674316
1023,12.334284782409668
1024,12.362039566040039
1025,12.11047077178955
1026,12.024446487426758
1027,12.582624435424805
1028,12.084742546081543
1029,12.45798110961914
1030,11.96155071258545
1031,12.597097396850586
1032,12.361478805541992
1033,12.315464973449707
1034,11.95925521850586
1035,12.335488319396973
1036,12.322030067443848
1037,12.084177017211914
1038,12.208740234375
1039,12.089948654174805
1040,12.405800819396973
1041,12.184423446655273
1042,12.367400169372559
1043,12.209001541137695
1044,12.083864212036133
1045,12.20882797241211
1046,12.206498146057129
1047,12.33395004272461
1048,12.234586715698242
1049,12.711542129516602
1050,12.333045959472656
1051,12.083842277526855
1052,12.20754623413086
1053,12.311112403869629
1054,12.344157218933105
1055,12.091018676757812
1056,12.434769630432129
1057,12.093376159667969
1058,12.580606460571289
1059,12.41230583190918
1060,12.24044132232666
1061,12.329732894897461
1062,12.458645820617676
1063,12.09172248840332
1064,12.214963912963867
1065,12.348715782165527
1066,12.333818435668945
1067,12.584139823913574
1068,12.42950439453125
1069,12.084209442138672
1070,12.457772254943848
1071,12.209348678588867
1072,12.209090232849121
1073,12.889251708984375
1074,12.491333961486816
1075,12.455232620239258
1076,12.084939956665039
1077,12.17252254486084
1078,12.201004981994629
1079,12.482616424560547
1080,11.958905220031738
1081,12.083517074584961
1082,12.260547637939453
1083,12.208810806274414
1084,12.097111701965332
1085,11.980046272277832
1086,12.082368850708008
1087,12.956015586853027
1088,12.20832633972168
1089,12.339212417602539
1090,12.333452224731445
1091,12.832147598266602
1092,12.445026397705078
1093,12.332763671875
1094,12.209574699401855
1095,12.583024978637695
1096,12.212726593017578
1097,12.208812713623047
1098,12.08470344543457
1099,12.335074424743652
1100,12.08243465423584
1101,12.208881378173828
1102,12.197792053222656
1103,12.331779479980469
1104,12.458526611328125
1105,12.350370407104492
1106,12.27923583984375
1107,12.259689331054688
1108,12.083818435668945
1109,12.587275505065918
1110,12.083870887756348
1111,11.965429306030273
1112,12.580896377563477
1113,12.45705509185791
1114,11.958815574645996
1115,12.444620132446289
1116,12.505334854125977
1117,11.963808059692383
1118,12.208823204040527
1119,12.169620513916016
1120,12.459113121032715
1121,12.459267616271973
1122,12.333404541015625
1123,12.333818435668945
1124,12.832415580749512
1125,12.408797264099121
1126,12.280001640319824
1127,12.218891143798828
1128,12.458126068115234
1129,12.333209991455078
1130,12.364377975463867
1131,12.483654022216797
1132,12.780974388122559
1133,12.462841033935547
1134,12.199490547180176
1135,12.325586318969727
1136,12.083818435668945
1137,12.08381175994873
1138,12.33425235748291
1139,12.333812713623047
1140,12.333357810974121
1141,12.208819389343262
1142,12.083812713623047
1143,12.111499786376953
1144,12.44017219543457
1145,12.714194297790527
1146,12.088712692260742
1147,12.340254783630371
1148,11.958822250366211
1149,12.576716423034668
1150,12.458813667297363
1151,12.747915267944336
1152,12.351512908935547
1153,12.39749813079834
1154,12.27759838104248
1155,12.208836555480957
1156,12.083794593811035
1157,12.209123611450195
1158,11.95881462097168
1159,12.456771850585938
1160,12.084929466247559
1161,12.085348129272461
1162,12.241273880004883
1163,12.42966079711914
1164,12.208797454833984
1165,12.08381462097168
1166,12.207047462463379
1167,12.448322296142578
1168,12.336885452270508
1169,12.333264350891113
1170,11.958824157714844
1171,12.33281421661377
1172,12.33415412902832
1173,12.503730773925781
1174,12.458412170410156
1175,12.332161903381348
1176,12.458691596984863
1177,12.582544326782227
1178,12.20856761932373
1179,12.58294677734375
1180,12.448936462402344
1181,12.44289493560791
1182,12.083885192871094
1183,12.226076126098633
1184,12.349275588989258
1185,12.087220191955566
1186,12.333953857421875
1187,12.100516319274902
1188,12.500000953674316
1189,12.315361022949219
1190,12.43655776977539
1191,12.208815574645996
1192,12.209538459777832
1193,12.081740379333496
1194,12.574012756347656
1195,12.084342956542969
1196,12.33405590057373
1197,12.458894729614258
1198,12.3871431350708
1199,12.460633277893066
1200,12.333797454833984
1201,12.333740234375
1202,12.208304405212402
1203,12.333813667297363
1204,12.208812713623047
1205,12.336868286132812
1206,12.208900451660156
1207,12.305241584777832
1208,12.34299087524414
1209,12.084465980529785
1210,12.455523490905762
1211,12.082269668579102
1212,12.648401260375977
1213,11.958908081054688
1214,12.084150314331055
1215,12.422795295715332
1216,12.208718299865723
1217,12.22930908203125
1218,12.083874702453613
1219,12.456562995910645
1220,12.45866584777832
1221,12.279499053955078
1222,12.08370590209961
1223,12.207999229431152
1224,12.352763175964355
1225,12.088472366333008
1226,12.459145545959473
1227,12.370891571044922
1228,12.305007934570312
1229,12.091451644897461
1230,12.573568344116211
1231,12.333662986755371
1232,12.475602149963379
1233,12.213757514953613
1234,12.087060928344727
1235,12.462532043457031
1236,12.208755493164062
1237,12.096760749816895
1238,12.322979927062988
1239,12.582266807556152
1240,12.520801544189453
1241,12.708810806274414
1242,12.08285140991211
1243,12.208863258361816
1244,12.208821296691895
1245,12.331745147705078
1246,12.392740249633789
1247,12.108255386352539
1248,12.454645156860352
1249,12.086710929870605
1250,12.336507797241211
1251,11.999629020690918
1252,12.45876693725586
1253,12.210052490234375
1254,12.17728328704834
1255,12.302492141723633
1256,12.333866119384766
1257,11.958874702453613
1258,12.08409309387207
1259,12.043228149414062
1260,12.491670608520508
1261,12.207212448120117
1262,12.083635330200195
1263,12.41508674621582
1264,12.459447860717773
1265,12.335397720336914
1266,12.331336975097656
1267,12.333762168884277
1268,12.084458351135254
1269,11.963666915893555
1270,12.084102630615234
1271,12.546178817749023
1272,12.208812713623047
1273,11.990260124206543
1274,12.653609275817871
1275,12.210021018981934
1276,12.08382511138916
1277,12.333800315856934
1278,12.208675384521484
1279,12.583972930908203
1280,12.312718391418457
1281,12.094701766967773
1282,12.342192649841309
1283,12.208765029907227
1284,12.084729194641113
1285,12.208815574645996
1286,12.087873458862305
1287,12.085431098937988
1288,12.208839416503906
1289,12.2962064743042
1290,12.705849647521973
1291,12.368182182312012
1292,12.598398208618164
1293,12.332109451293945
1294,12.208821296691895
1295,11.960372924804688
1296,12.08381462097168
1297,12.0767822265625
1298,12.083826065063477
1299,12.203043937683105
1300,12.20793342590332
1301,11.996627807617188
1302,12.208857536315918
1303,12.207038879394531
1304,12.458796501159668
1305,12.208830833435059
1306,12.263227462768555
1307,12.082549095153809
1308,12.334146499633789
1309,12.205487251281738
1310,12.569243431091309
1311,12.334787368774414
1312,12.083876609802246
1313,12.08611011505127
1314,12.083818435668945
1315,12.229927062988281
1316,12.08328914642334
1317,12.4873046875
1318,12.514404296875
1319,12.003345489501953
1320,12.338871955871582
1321,12.083257675170898
1322,12.578680992126465
1323,12.086652755737305
1324,12.084024429321289
1325,12.212410926818848
1326,12.333924293518066
1327,12.210357666015625
1328,12.358129501342773
1329,12.216032028198242
1330,12.207588195800781
1331,12.37595272064209
1332,12.082990646362305
1333,12.083812713623047
1334,12.083786010742188
1335,12.08375072479248
1336,12.706624031066895
1337,12.32674789428711
1338,11.986271858215332
1339,12.086565971374512
1340,12.241907119750977
1341,12.206002235412598
1342,12.207354545593262
1343,12.32151985168457
1344,12.460519790649414
1345,12.085980415344238
1346,12.083820343017578
1347,12.082209587097168
1348,12.083819389343262
1349,12.083812713623047
1350,12.336297988891602
1351,12.501607894897461
1352,12.464777946472168
1353,12.313227653503418
1354,11.958812713623047
1355,11.985038757324219
1356,12.333487510681152
1357,12.46713638305664
1358,12.442421913146973
1359,12.2085542678833
1360,12.333831787109375
1361,11.958820343017578
1362,12.086796760559082
