,loss
606,12.956110954284668
607,13.209543228149414
608,13.08752155303955
609,13.083377838134766
610,12.82846450805664
611,12.458910942077637
612,13.207399368286133
613,13.11952018737793
614,12.817605972290039
615,13.376689910888672
616,12.958951950073242
617,12.755142211914062
618,13.086132049560547
619,12.833767890930176
620,12.982529640197754
621,13.08749008178711
622,12.95822811126709
623,13.331887245178223
624,12.833802223205566
625,12.754487991333008
626,12.33381175994873
627,13.333701133728027
628,12.958000183105469
629,12.460216522216797
630,12.899744033813477
631,13.331510543823242
632,12.955825805664062
633,12.623991966247559
634,12.832465171813965
635,12.455793380737305
636,12.958650588989258
637,13.58230972290039
638,13.208788871765137
639,12.583812713623047
640,12.83238697052002
641,13.021486282348633
642,12.708809852600098
643,13.333375930786133
644,13.08381175994873
645,12.835450172424316
646,13.083990097045898
647,12.907944679260254
648,13.0272798538208
649,12.627249717712402
650,12.458820343017578
651,13.200631141662598
652,12.583812713623047
653,13.080766677856445
654,13.216498374938965
655,12.704811096191406
656,12.458812713623047
657,12.458792686462402
658,12.834900856018066
659,13.334978103637695
660,12.957623481750488
661,12.746593475341797
662,12.70520305633545
663,12.833921432495117
664,12.706952095031738
665,12.958803176879883
666,12.833806991577148
667,12.70867919921875
668,13.333752632141113
669,12.709332466125488
670,12.582490921020508
671,13.062743186950684
672,12.316947937011719
673,12.835763931274414
674,13.332210540771484
675,12.833794593811035
676,12.706964492797852
677,12.702675819396973
678,12.333812713623047
679,12.708812713623047
680,12.54885482788086
681,12.208817481994629
682,12.706598281860352
683,13.33627700805664
684,13.20872688293457
685,12.958809852600098
686,12.208221435546875
687,13.205339431762695
688,12.622647285461426
689,13.168956756591797
690,12.836237907409668
691,12.823383331298828
692,13.020812034606934
693,12.627324104309082
694,13.159082412719727
695,12.58407974243164
696,12.583812713623047
697,12.422163963317871
698,12.455268859863281
699,12.705301284790039
700,12.583788871765137
701,13.083812713623047
702,12.66878604888916
703,12.705899238586426
704,12.458699226379395
705,12.450007438659668
706,12.815062522888184
707,12.708687782287598
708,12.586597442626953
709,12.823545455932617
710,13.208772659301758
711,12.335861206054688
712,12.589437484741211
713,13.098295211791992
714,12.958588600158691
715,12.207165718078613
716,13.082451820373535
717,13.083927154541016
718,12.333822250366211
719,12.562797546386719
720,12.461155891418457
721,12.583812713623047
722,12.708633422851562
723,12.462291717529297
724,12.583812713623047
725,12.833887100219727
726,12.981863021850586
727,12.332475662231445
728,12.58381175994873
729,12.583717346191406
730,12.457125663757324
731,12.45881175994873
732,12.40607738494873
733,13.286406517028809
734,12.45881175994873
735,12.583189964294434
736,12.83375072479248
737,13.45683479309082
738,12.958796501159668
739,12.583812713623047
740,12.583788871765137
741,13.053468704223633
742,12.583776473999023
743,12.458812713623047
744,12.828306198120117
745,12.702646255493164
746,12.710651397705078
747,12.407773971557617
748,12.833810806274414
749,12.457399368286133
750,12.61463737487793
751,12.583812713623047
752,12.707996368408203
753,12.58554458618164
754,12.588136672973633
755,12.458802223205566
756,13.208706855773926
757,12.712395668029785
758,12.458636283874512
759,12.54766845703125
760,12.460946083068848
761,13.083810806274414
762,12.58025074005127
763,13.08162784576416
764,12.592562675476074
765,13.20734977722168
766,12.833701133728027
767,12.333802223205566
768,12.946165084838867
769,12.431730270385742
770,12.708541870117188
771,12.958789825439453
772,12.458803176879883
773,12.627445220947266
774,12.833667755126953
775,12.960122108459473
776,12.583812713623047
777,12.592463493347168
778,12.33344841003418
779,12.7058687210083
780,12.314186096191406
781,12.659631729125977
782,13.208646774291992
783,12.333809852600098
784,12.957088470458984
785,12.97495174407959
786,12.562856674194336
787,12.458795547485352
788,12.581721305847168
789,12.581249237060547
790,12.215190887451172
791,12.656737327575684
792,12.83381175994873
793,12.456684112548828
794,12.830496788024902
795,13.175261497497559
796,12.958806991577148
797,12.834012031555176
798,13.19973373413086
799,12.579805374145508
800,12.790446281433105
801,12.583813667297363
802,12.668330192565918
803,12.957380294799805
804,12.833840370178223
805,12.707834243774414
806,12.583813667297363
807,13.08204174041748
808,12.49865436553955
809,13.12082576751709
810,12.583783149719238
811,12.458812713623047
812,12.66943359375
813,12.833499908447266
814,12.457687377929688
815,12.458354949951172
816,12.580410957336426
817,13.325037002563477
818,12.700801849365234
819,12.333763122558594
820,12.936528205871582
821,12.333399772644043
822,12.584127426147461
823,12.6174898147583
824,12.958806991577148
825,12.458616256713867
826,12.4559326171875
827,12.08379077911377
828,12.708755493164062
829,12.707386016845703
830,12.833032608032227
831,12.348051071166992
832,12.958812713623047
833,12.333812713623047
834,12.333812713623047
835,12.568819999694824
836,12.583894729614258
837,12.875249862670898
838,12.708683013916016
839,12.706543922424316
840,12.458803176879883
841,12.458812713623047
842,12.589461326599121
843,13.333760261535645
844,12.8403902053833
845,12.708654403686523
846,12.458760261535645
847,12.458758354187012
848,12.832834243774414
849,12.457316398620605
850,12.832197189331055
851,12.958492279052734
852,12.458812713623047
853,12.582304954528809
854,12.546252250671387
855,13.083187103271484
856,12.33381175994873
857,12.71059799194336
858,12.83295726776123
859,12.52329158782959
860,12.458809852600098
861,12.333808898925781
862,12.583471298217773
863,12.790760040283203
864,12.455401420593262
865,13.083783149719238
866,12.478677749633789
867,12.208816528320312
868,12.958876609802246
869,12.582758903503418
870,12.718819618225098
871,12.333818435668945
872,12.458812713623047
873,13.082279205322266
874,12.58381175994873
875,12.583500862121582
876,12.597535133361816
877,12.208812713623047
878,12.583839416503906
879,12.56874942779541
880,12.333664894104004
881,12.455981254577637
882,12.458812713623047
883,12.583807945251465
884,12.208812713623047
885,12.708812713623047
886,12.833246231079102
887,12.83381175994873
888,12.725828170776367
889,12.70844554901123
890,12.208812713623047
891,12.583586692810059
892,12.457237243652344
893,12.336008071899414
894,12.458822250366211
895,12.58209228515625
896,12.841567993164062
897,12.828792572021484
898,12.458638191223145
899,12.208786964416504
900,12.832891464233398
901,12.51366901397705
902,12.458818435668945
903,12.582980155944824
904,12.45881175994873
905,12.576347351074219
906,12.708657264709473
907,12.585410118103027
908,12.458812713623047
909,12.580875396728516
910,13.078810691833496
911,12.458815574645996
912,12.458935737609863
913,12.083805084228516
914,12.687175750732422
915,12.583806991577148
916,12.66261100769043
917,12.333815574645996
918,12.454887390136719
919,12.845779418945312
920,12.452826499938965
921,12.333626747131348
922,12.456259727478027
923,11.960479736328125
924,12.333587646484375
925,12.207054138183594
926,12.4555082321167
927,12.083812713623047
928,12.708806037902832
929,12.831453323364258
930,13.079870223999023
931,12.573162078857422
932,12.208812713623047
933,12.834517478942871
934,12.885514259338379
935,12.580945014953613
936,12.851118087768555
937,12.333795547485352
938,12.447103500366211
939,12.45909309387207
940,12.45881175994873
941,12.708024978637695
942,12.485097885131836
943,12.581989288330078
944,12.831046104431152
945,12.608720779418945
946,12.83619499206543
947,12.45879077911377
948,12.2087984085083
949,12.083812713623047
950,12.593318939208984
951,12.333812713623047
952,12.458813667297363
953,12.585577964782715
954,12.486490249633789
955,12.833797454833984
956,12.567912101745605
957,12.58328628540039
958,12.208812713623047
959,12.950826644897461
960,13.114368438720703
961,12.58351993560791
962,12.70134162902832
963,12.58381175994873
964,12.458672523498535
965,12.458006858825684
966,12.352581977844238
967,12.583810806274414
968,12.132758140563965
969,12.956806182861328
970,12.484044075012207
971,12.445931434631348
972,12.703638076782227
973,12.707945823669434
974,12.968414306640625
975,12.708812713623047
976,12.480527877807617
977,12.083813667297363
978,12.457029342651367
979,12.7084379196167
980,12.333812713623047
981,12.70881175994873
982,12.443648338317871
983,12.834179878234863
984,12.794724464416504
985,12.29893684387207
986,12.459314346313477
987,12.70881175994873
988,12.397111892700195
989,13.034520149230957
990,12.708107948303223
991,12.391353607177734
992,12.458812713623047
993,12.708588600158691
994,12.45881175994873
995,12.458812713623047
996,12.583807945251465
997,12.583760261535645
998,12.208650588989258
999,12.708812713623047
1000,12.583812713623047
1001,12.749589920043945
1002,12.583361625671387
1003,12.976252555847168
1004,12.437405586242676
1005,12.083826065063477
1006,12.45734977722168
1007,12.45881175994873
1008,12.458377838134766
1009,12.708311080932617
1010,12.833812713623047
1011,12.458786964416504
1012,12.70663833618164
1013,12.208812713623047
1014,12.333740234375
1015,12.707747459411621
1016,12.583416938781738
1017,12.458534240722656
1018,12.45902156829834
1019,12.583810806274414
1020,12.70877742767334
1021,12.583812713623047
1022,12.458812713623047
1023,12.457030296325684
1024,12.547499656677246
1025,12.335719108581543
1026,12.209571838378906
1027,12.208582878112793
1028,12.23653507232666
1029,12.708812713623047
1030,12.208812713623047
1031,12.594145774841309
1032,12.583634376525879
1033,12.8042573928833
1034,12.458794593811035
1035,12.58236026763916
1036,12.458894729614258
1037,12.459969520568848
1038,12.490177154541016
1039,12.58130168914795
1040,13.088212966918945
1041,12.583812713623047
1042,12.72576904296875
1043,12.583812713623047
1044,12.833786964416504
1045,12.583020210266113
1046,12.581972122192383
1047,12.208810806274414
1048,12.958812713623047
1049,12.717294692993164
1050,12.457586288452148
1051,13.332488059997559
1052,12.084671020507812
1053,12.318363189697266
1054,12.619730949401855
1055,12.64243221282959
1056,12.835864067077637
1057,12.333172798156738
1058,12.70897102355957
1059,12.68300724029541
1060,12.708855628967285
1061,12.458806991577148
1062,12.583812713623047
1063,12.581567764282227
1064,12.708727836608887
1065,12.45875358581543
1066,13.078901290893555
1067,12.5838041305542
1068,12.367853164672852
1069,12.583812713623047
1070,12.458813667297363
1071,12.958808898925781
1072,12.581195831298828
1073,12.833813667297363
1074,12.582898139953613
1075,12.249861717224121
1076,12.333745002746582
1077,12.941938400268555
1078,12.596306800842285
1079,12.58350944519043
1080,12.429429054260254
1081,12.333028793334961
1082,12.333812713623047
1083,12.333812713623047
1084,12.458812713623047
1085,12.333841323852539
1086,12.336444854736328
1087,12.45786190032959
1088,12.351584434509277
1089,12.333368301391602
1090,12.7093505859375
1091,12.958684921264648
1092,12.457141876220703
1093,12.350811958312988
1094,12.20793628692627
1095,12.583824157714844
1096,12.458803176879883
1097,12.708762168884277
1098,12.34421157836914
1099,12.52991771697998
1100,12.208812713623047
1101,12.333813667297363
1102,12.485161781311035
1103,12.796899795532227
1104,12.332539558410645
1105,12.208812713623047
1106,12.738968849182129
1107,12.707717895507812
1108,12.833789825439453
1109,12.583840370178223
1110,12.333681106567383
1111,12.708812713623047
1112,13.084480285644531
1113,12.208812713623047
1114,12.58376693725586
1115,12.458632469177246
1116,12.58084774017334
1117,12.583812713623047
1118,12.333745002746582
1119,12.457840919494629
1120,12.458771705627441
1121,12.239720344543457
1122,12.45194149017334
1123,12.456214904785156
1124,12.708686828613281
1125,12.56878662109375
1126,12.208812713623047
1127,12.581287384033203
1128,12.44814682006836
1129,12.562950134277344
1130,12.20876407623291
1131,12.583812713623047
1132,12.583812713623047
1133,13.083459854125977
1134,12.584501266479492
1135,12.458812713623047
1136,12.457856178283691
1137,12.58273696899414
1138,13.083810806274414
1139,12.833708763122559
1140,12.583812713623047
1141,13.082016944885254
1142,12.208805084228516
1143,12.83362865447998
1144,12.33319091796875
1145,12.95708179473877
1146,12.208812713623047
1147,12.56757926940918
1148,12.458706855773926
1149,12.208813667297363
1150,13.083539009094238
1151,12.83425521850586
1152,12.20884895324707
1153,12.332944869995117
1154,12.333817481994629
1155,12.706189155578613
1156,12.083812713623047
1157,12.283677101135254
1158,12.708362579345703
1159,12.208781242370605
1160,12.20751953125
1161,12.710328102111816
1162,12.333599090576172
1163,12.583784103393555
1164,12.58337116241455
1165,12.456539154052734
1166,12.582983016967773
1167,12.704745292663574
1168,12.482501029968262
1169,12.208812713623047
1170,12.584027290344238
1171,12.583656311035156
1172,12.45681381225586
1173,12.457540512084961
1174,12.08383846282959
1175,12.583680152893066
1176,12.833736419677734
1177,12.583812713623047
1178,12.208812713623047
1179,12.207240104675293
1180,12.834651947021484
1181,12.45749282836914
1182,12.336139678955078
1183,12.33271312713623
1184,12.69897747039795
1185,12.724581718444824
1186,12.510289192199707
1187,12.5975980758667
1188,12.708527565002441
1189,12.583812713623047
1190,12.207645416259766
1191,12.583812713623047
1192,12.333812713623047
1193,12.674649238586426
1194,12.458721160888672
1195,12.58356761932373
1196,12.583616256713867
1197,12.63446044921875
1198,11.984651565551758
1199,12.583529472351074
1200,12.381600379943848
1201,12.263270378112793
1202,12.475876808166504
1203,12.724663734436035
1204,12.097023010253906
1205,12.708812713623047
1206,12.58303165435791
1207,12.208812713623047
1208,12.708429336547852
1209,12.581279754638672
1210,12.583762168884277
1211,12.333812713623047
1212,12.458812713623047
1213,12.583812713623047
1214,12.333812713623047
1215,13.208810806274414
1216,12.207464218139648
1217,12.211073875427246
1218,12.458809852600098
1219,12.958601951599121
1220,12.583965301513672
1221,12.333296775817871
1222,12.209033966064453
1223,12.582043647766113
1224,12.95881175994873
1225,12.458815574645996
1226,12.583812713623047
1227,12.3331937789917
1228,12.333812713623047
1229,12.58381175994873
1230,12.325039863586426
1231,12.708186149597168
1232,12.332423210144043
1233,12.458697319030762
1234,12.70820140838623
1235,12.333768844604492
1236,12.305115699768066
1237,12.333812713623047
1238,12.533587455749512
1239,12.832221984863281
1240,12.377264022827148
1241,12.699234008789062
1242,12.583813667297363
1243,12.365263938903809
1244,12.709390640258789
1245,12.5529203414917
1246,12.692970275878906
1247,12.456908226013184
1248,12.45881175994873
1249,12.583751678466797
1250,12.083812713623047
1251,12.083070755004883
1252,12.448325157165527
1253,12.759894371032715
1254,12.335082054138184
1255,12.654985427856445
1256,12.458795547485352
1257,12.333812713623047
1258,12.500045776367188
1259,12.58359146118164
1260,12.083812713623047
1261,12.458815574645996
1262,12.465855598449707
1263,12.958675384521484
1264,12.464733123779297
1265,12.95870590209961
1266,12.45692253112793
1267,12.260107040405273
1268,13.083433151245117
1269,12.83707046508789
1270,12.840834617614746
1271,12.95881175994873
1272,12.458686828613281
1273,12.709059715270996
1274,12.208812713623047
1275,12.708812713623047
1276,12.208812713623047
1277,12.583812713623047
1278,12.231122970581055
1279,12.583812713623047
1280,12.330055236816406
1281,12.582595825195312
1282,12.590882301330566
1283,12.708813667297363
1284,12.333812713623047
1285,12.357515335083008
1286,12.333813667297363
1287,12.333813667297363
1288,12.458810806274414
1289,12.58381175994873
1290,12.458812713623047
1291,12.737520217895508
1292,12.459491729736328
1293,12.582077026367188
1294,12.575559616088867
1295,12.458812713623047
1296,12.529804229736328
1297,12.334151268005371
1298,12.708761215209961
1299,12.14093017578125
1300,12.208812713623047
1301,12.334921836853027
1302,12.708710670471191
1303,12.333788871765137
1304,12.208812713623047
1305,12.70838451385498
1306,12.083760261535645
1307,12.208812713623047
1308,12.333815574645996
1309,12.384432792663574
1310,12.833459854125977
1311,12.58381175994873
1312,12.210531234741211
1313,12.583060264587402
1314,12.208803176879883
1315,12.708810806274414
1316,12.464738845825195
1317,12.208813667297363
1318,12.583810806274414
1319,12.333599090576172
1320,12.45875072479248
1321,12.083812713623047
1322,12.208812713623047
1323,12.458799362182617
1324,12.58381175994873
1325,12.08317756652832
1326,12.583975791931152
1327,12.496679306030273
1328,12.458812713623047
1329,12.574358940124512
1330,12.458812713623047
1331,12.33252239227295
1332,12.239187240600586
1333,12.269734382629395
1334,12.33366584777832
1335,12.324263572692871
1336,12.583741188049316
1337,12.189093589782715
1338,12.644567489624023
1339,12.220932006835938
1340,12.458832740783691
1341,12.20881175994873
1342,12.333760261535645
1343,12.709147453308105
1344,12.743958473205566
1345,12.208813667297363
1346,12.33373737335205
1347,11.960297584533691
1348,12.512137413024902
1349,12.083812713623047
1350,12.583808898925781
1351,12.33354663848877
1352,12.58298110961914
1353,12.459430694580078
1354,12.706842422485352
1355,12.457730293273926
1356,12.208818435668945
1357,12.583815574645996
1358,12.333616256713867
1359,12.333812713623047
1360,12.332141876220703
1361,12.581921577453613
1362,12.332134246826172
